app_review,app,type
Too many updates and too difficult to navigate to basic stats. Garmin software developers are missing the mark. Provide a lite-version without so many unwanted features or allow more customization to remove all the surplfuous junk. No longer updates after sync up. This occurs even after rebooting forerunner & phone.,Garmin Connect,problem_report
Since the latest update my device won't connect with my phone,Garmin Connect,problem_report
No longer can sync watch due to app update. I'm not a happy customer.,Garmin Connect,problem_report
Started having connection issues today and now the clock is wrong.  I guess if it continues I will send back.   Very disappointing,Garmin Connect,problem_report
I changed device and wanted to connect Vivo 3 with my new phone. Installed app but will not  sync. Rubbish support and rubbish app.,Garmin Connect,problem_report
Won't connect to my Garmin Edge Explore after it updated.,Garmin Connect,problem_report
Still no solution to this problem 6 months later and many clients complaining. Mid as well sell my watch. Bluetooth keeps disconnecting and asking to pair over and over. Phoned support they say many customers have reported it. Please fix as we want to support the brand,Garmin Connect,problem_report
"Every time I try to open the app it freezes and the sentence ""An error has occurred"" shows up. I uninstalled and re installed a few times but nothing has changed. What can I do?",Garmin Connect,problem_report
"This used to work well, but suddenly it refuses to connect to my watch. So glad I spent $200 for something to not be able to connect.",Garmin Connect,problem_report
Won't let me connect to my Garmim Forerunner 35. Useless!!,Garmin Connect,problem_report
Was working great and flawless for me however all of a sudden anytime I try to view my activity the app crashes. * Update* since recent update app working flawless for me now.,Garmin Connect,problem_report
My activities from My Fitness Pal don't sync into the Connect app. I'm having to enter my workouts manually.  My information such as my picture or personal stats/settings are saving some and not others. My screens look nothing like any of the screenshots or videos.,Garmin Connect,problem_report
Latest update has resulted in not being able to sync watch to phone,Garmin Connect,problem_report
"Has stopped recording data. My watch is now just a watch, not why I purchased it at all. USELESS",Garmin Connect,problem_report
I can't find any helpful advice anywhere and this seems to have occurred after the update. This is very disappointing. I just logged a workout and can't get my stats!! Get this fixed!!,Garmin Connect,problem_report
"Vivoactive HR had some sync issues before. After this update it just does not want to sync at all. Seems this one was a downgrade. Please help what must we do to rectify?still no fix , new update same problem.",Garmin Connect,problem_report
Great app and would give more stars if the active minutes actually worked. I did a full body strength workout for 1 1/2 hour and still no recorded active minutes! It is irritating!,Garmin Connect,problem_report
Notifications don't work on Samsung A8 to fenix 5. Worked perfectly on my S7. Come on Garmin. Get it right,Garmin Connect,problem_report
Not sure what's happening new.update is crashing all the time,Garmin Connect,problem_report
last watch update is garbage it can't track me walking and stopping full of other bugs did you actually test the version 5.20 before the release? I don't think so,Garmin Connect,problem_report
I am using huawei p30 pro and pair with garmin 945 music. This app drains battery and sometimes not easy to connect. Hope this app can sync better and efficient.,Garmin Connect,problem_report
"Great companion to my Garmin device! Except somehow with the latest version from June 2014, the app has been crashing upon startup.",Garmin Connect,problem_report
vivosmart still vibrates at night even though ive set the sleep window.  2) does not vibrate when calls come 3) vibrates when lock screen is off and phone screen is on.,Garmin Connect,problem_report
"Don't update, app now doesn't connect to strava at all.",Garmin Connect,problem_report
Doesn't sync or update latest rides. Though desktop version was poor but this is even worse. Stick to Strava.,Garmin Connect,problem_report
App has been awesome until the update within the last hour or so. Since then the app is completely not usable and continually has a box pop up on Android that connect keeps stopping. Please fix asap!,Garmin Connect,problem_report
"Used to have no problems syncing with my Samsung Note5, as it worked fine for 2 months, and then stopped syncing.  There were connection problems prior to the absolute complete failure to sync. Now very sad.",Garmin Connect,problem_report
"Really annoyed that this app doesn't link with my Huawei phone.  I have wasted hours trying to get this to work, not impressed",Garmin Connect,problem_report
Using vivosmart HR just wish when i manually add my basketball games (not allowed to wear watch) that it could estimate steps and calories burnt with the data I input. Also doesnt sometimes sync fails if I have been using another bluetooth device,Garmin Connect,problem_report
Love the Garmin app! The only downfall is that my Bluetooth constantly disconnects with my watch.,Garmin Connect,problem_report
"I am not able to connect my band on this app on moto x play mobile, running Android 6. I am able to pair it on my iPad, but it doesn't give me complete benefits of this band.",Garmin Connect,problem_report
